case_id,MRI_Shape,WT_Dice,TC_Dice,ET_Dice,WT_HD95,TC_HD95,ET_HD95,fg_volume,fg_mean_t1n,fg_mean_t1c,fg_mean_t2w,fg_mean_t2f,BG_Dice_wo,NC_Dice_wo,ED_Dice_wo,ET_Dice_wo,NC_Volume,ED_Volume,ET_Volume,BG_Volume,BG_Precision,NC_Precision,ED_Precision,ET_Precision,BG_Recall,NC_Recall,ED_Recall,ET_Recall,BG_F1,NC_F1,ED_F1,ET_F1,BG_TP,BG_FP,BG_FN,NC_TP,NC_FP,NC_FN,ED_TP,ED_FP,ED_FN,ET_TP,ET_FP,ET_FN,conf_BG_BG,conf_BG_NC,conf_BG_ED,conf_BG_ET,conf_NC_BG,conf_NC_NC,conf_NC_ED,conf_NC_ET,conf_ED_BG,conf_ED_NC,conf_ED_ED,conf_ED_ET,conf_ET_BG,conf_ET_NC,conf_ET_ED,conf_ET_ET,GT_Unique_Labels,recons_unique_labels,FP_Count,FP_Boundary_Ratio,FP_in_BG,FP_in_NC,FP_in_ED,FP_in_ET
BraTS2021_01069,"torch.Size([1, 4, 240, 240, 155])",0.983227014541626,0.9903287887573242,0.9811277985572815,1.0,1.0,1.0,136069,327.707,733.032470703125,207.14893,464.39047,0.9997291564941406,0.9814206957817078,0.9654272198677063,0.9795021414756775,17458,70067,48544,8791931,0.999918532168131,0.9797743846855059,0.948023405950386,0.9775464714423018,0.9995561839600424,0.9850498338870431,0.985028615468052,0.9847354976928148,0.9997373252314075,0.9824050271351042,0.9661718077399576,0.9811278156909026,8788029,716,3902,17197,355,261,69018,3784,1049,47803,1098,741,8788029,0,3649,253,1,17197,5,255,436,23,69018,590,279,332,130,47803,4,4,5237,0.978422761120912,3902,260,613,462
BraTS2021_01517,"torch.Size([1, 4, 240, 240, 155])",0.8906686902046204,0.7527132630348206,0.0,5.830951690673828,17.262676239013672,,158539,403.4674,0.0,636.71564,487.9095,0.9978321194648743,0.7289887070655823,0.7281914949417114,0.0,65330,93209,0,8769461,0.9994767075362581,0.7523087929240374,0.6443062476833739,0.0,0.9962112836809469,0.7082504209398439,0.839210805823472,0.0,0.9978413241005807,0.7296150874371226,0.7289552405714446,0.0,8736236,4574,33225,46270,15234,19060,78222,43183,14987,0,4281,0,8736236,3315,29472,438,2273,46270,13711,3076,2301,11919,78222,767,0,0,0,0,3,4,62698,0.8037417461480744,33225,16787,12686,0
BraTS2021_01280,"torch.Size([1, 4, 240, 240, 155])",0.9697011709213257,0.9841360449790955,0.9685074090957642,1.0,1.0,1.0,170359,274.97803,869.746826171875,940.7795,390.36133,0.9993900060653687,0.9536486268043518,0.9475729465484619,0.9678248167037964,20290,101897,48172,8757641,0.9997587800463678,0.9871491020171697,0.9181284400297715,0.9619330398279922,0.9990404950374193,0.9237555446032528,0.9805882410669597,0.9751722992609815,0.9993995084810717,0.9544007943580213,0.9483310080388752,0.9685074272990609,8749238,2111,8403,18743,244,1547,99919,8910,1978,46976,1859,1196,8749238,0,7894,509,77,18743,372,1098,1726,0,99919,252,308,244,644,46976,4,4,11013,0.9960955234713555,8403,1470,252,888
BraTS2021_01593,"torch.Size([1, 4, 240, 240, 155])",0.986336886882782,0.9898716807365417,0.9843085408210754,1.0,1.0,1.0,77802,554.16974,3507.629150390625,1405.0002,918.3426,0.999872624874115,0.9802117943763733,0.9815559983253479,0.9839240312576294,1981,66070,9751,8850198,0.9999735548906105,0.9877488514548239,0.9715783705327389,0.9718140929535233,0.9997836206602383,0.9767794043412418,0.9928863326774633,0.9971284996410624,0.9998785787555763,0.9822335025380711,0.9821167910531555,0.9843085644867382,8848283,234,1915,1935,24,46,65600,1919,470,9723,282,28,8848283,0,1915,0,0,1935,0,46,234,0,65600,236,0,24,4,9723,4,4,2225,0.9901123595461119,1915,46,236,28
BraTS2021_01534,"torch.Size([1, 4, 240, 240, 155])",0.9017137289047241,0.3741987943649292,1.1920928955078125e-07,3.605551242828369,19.72308349609375,,62935,1537.8792,0.0,1686.2216,620.02136,0.9993401765823364,0.37334537506103516,0.4162333011627197,5.960464477539063e-08,45782,17153,0,8865065,0.9989319643481674,0.9998086124401914,0.28814085506475073,0.0,0.9997543165222139,0.2282119610327203,0.7575351250510115,0.0,0.9993429712582906,0.3716033575188505,0.41748461822679883,0.0,8862887,9476,2178,10448,2,35334,12994,32102,4159,0,91,0,8862887,0,2178,0,5320,10448,29924,90,4156,2,12994,1,0,0,0,0,3,4,32195,0.9836931200493916,2178,30014,3,0
BraTS2021_00259,"torch.Size([1, 4, 240, 240, 155])",0.9863789081573486,0.9868100881576538,0.9743963479995728,1.0,1.0,1.0,99594,419.13895,925.7192993164062,890.8592,394.97336,0.999835193157196,0.9831416606903076,0.9786254167556763,0.9734501838684082,9107,75181,15306,8828406,0.999894874414007,0.9773417172593235,0.9721036225999947,0.9881760161236144,0.9997964524966342,0.9898978807510707,0.9872707199957436,0.9609956879655037,0.9998456610332283,0.98357972832906,0.9796284686706042,0.9743963432811102,8826609,928,1797,9015,209,92,74224,2130,957,14709,176,597,8826609,0,1783,14,0,9015,0,92,803,84,74224,70,125,125,347,14709,4,4,2515,0.9956262425407729,1797,92,154,472
BraTS2021_00694,"torch.Size([1, 4, 240, 240, 155])",0.833694338798523,0.9287598729133606,0.9152094721794128,7.211102485656738,42.03977966308594,40.840545654296875,70468,2259.832,4968.08447265625,458.94736,1274.1482,0.998396635055542,0.956842839717865,0.8242051005363464,0.9157090187072754,188,68718,1562,8857532,0.9997786986529936,0.953125,0.7245611562272989,0.9441797140912185,0.9971347549181871,0.973404255319149,0.9724817369539277,0.8879641485275288,0.9984549764747643,0.9631578947368421,0.8304121181243748,0.9152095018145826,8832153,1955,25379,183,9,5,66827,25404,1891,1387,82,175,8832153,0,25330,49,0,183,0,5,1863,0,66827,28,92,9,74,1387,4,4,25495,0.48385958030967485,25379,5,28,83
BraTS2021_01518,"torch.Size([1, 4, 240, 240, 155])",0.9472251534461975,0.8212615847587585,0.6195060610771179,3.605551242828369,9.219544410705566,21.807823181152344,171033,8242.092,10440.3330078125,21578.027,23133.133,0.9989069700241089,0.8175919055938721,0.7835399508476257,0.617084264755249,82655,87421,957,8756967,0.999903200283305,0.8975674620954803,0.6835137569464508,0.5167597765363129,0.9979310188105083,0.7513157098784102,0.9201450452408461,0.7732497387669801,0.9989161361178492,0.8179555063816335,0.7843710843608458,0.6195060694851402,8738849,846,18118,62100,7087,20555,80440,37246,6981,740,692,217,8738849,809,17131,178,161,62100,19999,395,681,6181,80440,119,4,97,116,740,4,4,45025,0.8865963353690425,18118,20394,6300,213
BraTS2021_01634,"torch.Size([1, 4, 240, 240, 155])",0.9859384298324585,0.9868212938308716,0.9679788947105408,1.0,2.2360680103302,1.0,193540,250.89626,658.1875,782.8789,508.86356,0.9996762275695801,0.9662593603134155,0.9625756144523621,0.966910719871521,37327,88851,67362,8734460,0.9996605591740952,0.9851368245589666,0.9686147063168301,0.956160931525895,0.9997170975652759,0.9499825863316098,0.9593701815398814,0.9800926338291619,0.9996888275702894,0.9672403916968986,0.963970280570414,0.9679788871783593,8731989,2965,2471,35460,535,1867,85241,2762,3610,66021,3027,1341,8731989,3,2417,51,133,35460,20,1714,2105,243,85241,1262,727,289,325,66021,4,4,6324,0.9990512333950047,2471,1734,1505,614
BraTS2021_01284,"torch.Size([1, 4, 240, 240, 155])",0.936923086643219,0.9319947957992554,0.8813530206680298,3.7416574954986572,3.7416574954986572,2.4494898319244385,163378,2167.8992,1349.8397216796875,1264.9082,538.5677,0.9988364577293396,0.8965437412261963,0.751483678817749,0.8807022571563721,27014,61825,74539,8764622,0.9984418249390091,0.9488308908282562,0.8113094793456338,0.8598647269014803,0.9992595231146306,0.8532242540904716,0.7026930853214719,0.9039429023732543,0.9988505066769037,0.8984914045140919,0.7531051459180225,0.8813530500526492,8758132,13668,6490,23049,1243,3965,43444,10104,18381,67379,10981,7160,8758132,67,5210,1213,6,23049,66,3893,12168,338,43444,5875,1494,838,4828,67379,4,4,22328,0.9607667502682905,6490,3959,6213,5666
BraTS2021_00583,"torch.Size([1, 4, 240, 240, 155])",0.9725536108016968,0.9608407020568848,0.9324452877044678,2.0,2.2360680103302,1.0,158379,742.4066,493.6193542480469,661.50244,504.1335,0.999495267868042,0.8834344148635864,0.9414012432098389,0.9311188459396362,20797,98455,39127,8769621,0.9995510206781378,0.9424276954799501,0.9290024989381982,0.9274589127686473,0.9994549365360259,0.8351204500649132,0.9553095322736276,0.9374856237380836,0.9995029762978935,0.8855351042675776,0.9419723782912197,0.9324453143866696,8764841,3937,4780,17368,1061,3429,94055,7188,4400,36681,2869,2446,8764841,1,4539,240,48,17368,1794,1587,3305,53,94055,1042,584,1007,855,36681,4,4,11118,0.9752653354911177,4780,3381,1095,1862
BraTS2021_01361,"torch.Size([1, 4, 240, 240, 155])",0.9758986830711365,0.9768378138542175,0.9629684686660767,2.2360680103302,4.123105525970459,2.0,113518,298.36575,747.9445190429688,921.46484,389.46454,0.9996886849403381,0.9410533308982849,0.9293957352638245,0.9624267220497131,10393,48834,54291,8814482,0.9994490200687551,0.9705132129374554,0.9626434264693001,0.968285597228947,0.9999423675719118,0.9152314057538729,0.9002334439120285,0.9577093809286991,0.9996956329538716,0.9420619986134495,0.9303930075553957,0.9629684504903278,8813974,4859,508,9512,289,881,43962,1706,4872,51995,1703,2296,8813974,0,356,152,5,9512,63,813,4132,2,43962,738,722,287,1287,51995,4,4,3698,0.999729583555977,508,876,740,1574
BraTS2021_01482,"torch.Size([1, 4, 240, 240, 155])",0.7457513213157654,0.693275511264801,0.8947712182998657,16.309507369995117,3.605551242828369,1.0,30073,9895.595,13683.853515625,11791.855,12178.716,0.999271810054779,0.09836655855178833,0.6882356405258179,0.89070725440979,1441,27169,1463,8897927,0.9987421791757007,0.6972477064220184,0.8427622841965472,0.8572323105823418,0.9998132149207338,0.0527411519777932,0.5839375759137252,0.9357484620642516,0.9992774100615341,0.09806451612903226,0.6898725920772275,0.8947712418300654,8896265,11204,1662,76,33,1365,15865,2960,11304,1369,228,94,8896265,0,1654,8,0,76,1245,120,11204,0,15865,100,0,33,61,1369,4,4,3221,0.8646383110808301,1662,1365,100,94
BraTS2021_01177,"torch.Size([1, 4, 240, 240, 155])",0.890617311000824,0.9628419876098633,0.954145073890686,8.124038696289062,3.605551242828369,2.4494898319244385,251739,1208.9651,1393.967041015625,2678.8184,1073.7723,0.9970895648002625,0.8968048095703125,0.8300518989562988,0.9534319639205933,6065,165576,80098,8676261,0.9946295603092992,0.9048494983277592,0.958298496632014,0.9821688212123615,0.9995960241398916,0.8921681780708985,0.7337718026767164,0.9276760967814427,0.9971066079285025,0.8984640929846409,0.831138535630973,0.9541450511068879,8672756,46828,3505,5411,569,654,121495,5287,44081,74305,1349,5793,8672756,0,3355,150,71,5411,87,496,43378,0,121495,703,3379,569,1845,74305,4,4,7205,0.9929215822331813,3505,583,703,2414
BraTS2021_00642,"torch.Size([1, 4, 240, 240, 155])",0.7049334645271301,0.9751067757606506,0.9540899991989136,12.449899673461914,1.0,1.0,19538,2352.9568,4067.0908203125,607.2334,1163.8129,0.9991161227226257,0.9343724250793457,0.5961418151855469,0.9521469473838806,1266,12742,5530,8908462,0.9998668984701755,0.9115442278860569,0.45058828097697357,0.9612701908957415,0.9984081427299123,0.9605055292259084,0.9106890598022288,0.9470162748643761,0.9991369881487382,0.9353846153846154,0.6028834913625146,0.9540899981781745,8894281,1184,14181,1216,118,50,11604,14149,1138,5237,211,293,8894281,0,14124,57,1,1216,0,49,1033,0,11604,105,150,118,25,5237,4,4,14478,0.40461389694681266,14181,49,105,143
BraTS2021_01414,"torch.Size([1, 4, 240, 240, 155])",0.9388327598571777,0.77083820104599,0.8386076092720032,3.7416574954986572,9.486832618713379,2.2360680103302,120654,432.79758,861.0276489257812,1002.85864,664.09753,0.9991946816444397,0.6876630187034607,0.6167652010917664,0.837506890296936,57655,45183,17816,8807346,0.9986145965454734,0.9072736578707916,0.5365309446254072,0.9612594312246082,0.9997826814116307,0.5534125401092707,0.7291016532766749,0.7437135159407274,0.9991982975994205,0.6874804735895198,0.6181661240535545,0.8386075949367089,8805432,12216,1914,31907,3261,25748,32943,28457,12240,13250,534,4566,8805432,0,1894,20,489,31907,24889,370,11263,833,32943,144,464,2428,1674,13250,4,4,32252,0.9994729009050602,1914,25259,977,4102
BraTS2021_01079,"torch.Size([1, 4, 240, 240, 155])",0.9740246534347534,0.9815713167190552,0.931025505065918,1.4142135381698608,1.0,1.0,226241,295.4808,727.8540649414062,1051.4261,385.53506,0.9993010759353638,0.9609341621398926,0.940010666847229,0.9293982982635498,59466,122495,44280,8701759,0.9994465249410345,0.9940891801639316,0.934331113072787,0.8966368275746674,0.9991961395391438,0.9361315709817375,0.9504632842156823,0.9681571815718157,0.9993213165562326,0.9642402459619798,0.9423281600938872,0.9310254962428876,8694764,4815,6995,55668,331,3798,116427,8183,6068,42870,4942,1410,8694764,6,6598,391,46,55668,693,3059,4520,56,116427,1492,249,269,892,42870,4,4,13456,0.9755499405462429,6995,3752,1548,1161
BraTS2021_00772,"torch.Size([1, 4, 240, 240, 155])",0.8934778571128845,0.9773857593536377,0.9465299248695374,5.584134578704834,1.0,1.0,10479,2099.2192,5126.81689453125,595.41254,1326.8053,0.9998685717582703,0.984982967376709,0.5538544058799744,0.9438624382019043,3853,1859,4767,8917521,0.9998971635878356,0.983225806451613,0.4741801733886167,0.9863543324994314,0.9998471548314829,0.9888398650402284,0.6767079074771383,0.9097965177260331,0.9998721585843604,0.9860248447204969,0.5576241134751773,0.9465298996071585,8916158,917,1363,3810,65,43,1258,1395,601,4337,60,430,8916158,0,1358,5,0,3810,0,43,589,0,1258,12,328,65,37,4337,4,4,1520,0.569736842101515,1363,43,12,102
BraTS2021_01529,"torch.Size([1, 4, 240, 240, 155])",0.9352671504020691,0.0,1.0,2.2360680103302,,,68293,796.8911,0.0,1325.6716,622.0543,0.9994843602180481,0.0,0.3726697564125061,4.553794860839844e-05,50291,18002,0,8859707,0.9995665163208298,0.0,0.2358380671604228,0.0,0.9994263918660065,0.0,0.9109543384068437,0.0,0.9994964491822295,0.0,0.3746758513542845,0.0,8854625,3840,5082,0,0,50291,16399,53136,1603,0,0,0,8854625,0,5082,0,2237,0,48054,0,1603,0,16399,0,0,0,0,0,3,2,53136,0.9885012044563031,5082,48054,0,0
BraTS2021_00379,"torch.Size([1, 4, 240, 240, 155])",0.9546363949775696,0.9456474184989929,0.9077754616737366,2.2360680103302,3.0,2.4494898319244385,22733,304.14392,533.7468872070312,796.9668,290.29282,0.9998748898506165,0.9466161131858826,0.9086263179779053,0.9046372175216675,3475,13261,5997,8905267,0.9999119570916597,0.9658784794971566,0.8756494631104953,0.9510502283105022,0.9998537943893204,0.9286330935251799,0.9531709524168615,0.8682674670668667,0.999882874894666,0.9468896713615024,0.9127671865973426,0.9077754532775453,8903965,784,1302,3227,114,248,12640,1795,621,5207,268,790,8903965,0,1297,5,68,3227,77,103,457,4,12640,160,259,110,421,5207,4,4,2177,0.8883785025223317,1302,180,164,531
BraTS2021_01444,"torch.Size([1, 4, 240, 240, 155])",0.9379621148109436,0.9532836675643921,0.9446011781692505,2.0,1.7320507764816284,1.4142135381698608,168187,277.9063,514.9363403320312,601.1759,293.68237,0.9988579154014587,0.8723565340042114,0.9128065705299377,0.9443128108978271,6284,123063,38840,8759813,0.9980003373227061,0.9063946511229213,0.9765657537923311,0.9409810935104752,0.9997283047023949,0.8413430935709739,0.8574063690955039,0.948249227600412,0.9988635736960225,0.8726582487414376,0.9131149668988793,0.9446011797896897,8757433,17547,2380,5287,546,997,105515,2532,17548,36830,2310,2010,8757433,15,902,1463,135,5287,566,296,16997,0,105515,551,415,531,1064,36830,4,4,5388,0.9886785449127902,2380,862,551,1595
BraTS2021_00150,"torch.Size([1, 4, 240, 240, 155])",0.9633995294570923,0.9227602481842041,0.8393527269363403,5.74456262588501,2.0,2.2360680103302,162397,345.58975,541.1715087890625,785.32336,548.4928,0.9993209838867188,0.5210275650024414,0.9408409595489502,0.838729202747345,9487,135912,16998,8765603,0.9990213296326885,0.9567172568858909,0.9595502871807405,0.7377173428444048,0.9996460026765985,0.3588067882365342,0.9243628230031197,0.9734674667607954,0.9993335685354936,0.5218857799923342,0.9416279418378054,0.8393527442426701,8762500,8584,3103,3404,154,6083,125632,5296,10280,16547,5883,451,8762500,0,3093,10,33,3404,1799,4251,8512,146,125632,1622,39,8,404,16547,4,4,11333,0.9999999999991176,3103,6050,1768,412
BraTS2021_01196,"torch.Size([1, 4, 240, 240, 155])",0.9155479669570923,0.9527493119239807,0.8978984355926514,2.8284270763397217,1.7320507764816284,1.4142135381698608,66141,2497.1335,3514.13818359375,212.65178,1768.7438,0.9993011951446533,0.7855680584907532,0.868802547454834,0.8953035473823547,3271,45533,17337,8861859,0.9998089988751152,0.6867744138402003,0.8003109850910088,0.9481752292989545,0.9988491128103031,0.9223479058391929,0.9608196253266862,0.8526850089404164,0.9993288253427421,0.7873173277661796,0.8732509630930757,0.8978984450923226,8851660,1691,10199,3017,1376,254,43749,10916,1784,14783,808,2554,8851660,16,10043,140,1,3017,0,253,1293,76,43749,415,397,1284,873,14783,4,4,13100,0.8486259541978254,10199,253,491,2157
BraTS2021_01327,"torch.Size([1, 4, 240, 240, 155])",0.9621617197990417,0.8020691275596619,0.816821277141571,1.0,3.1622776985168457,1.7320507764816284,11932,366.91568,324.84326171875,559.0685,433.95032,0.9999454021453857,0.5066270232200623,0.8001595735549927,0.8199054598808289,219,7687,4026,8916068,0.9999237372600569,0.3562152133580705,0.9715909090909091,0.7094470889783961,0.999977007802094,0.8767123287671232,0.6896058280213347,0.9624937903626428,0.9999503718216026,0.5065963060686016,0.8066651449440767,0.8168212478920742,8915863,680,205,192,347,27,5301,155,2386,3875,1587,151,8915863,0,137,68,0,192,4,23,562,328,5301,1496,118,19,14,3875,4,4,2089,0.9971278123456337,205,27,1824,33
BraTS2021_01007,"torch.Size([1, 4, 240, 240, 155])",0.9555056095123291,0.9646398425102234,0.9333406686782837,2.2360680103302,1.0,1.0,55781,2633.6497,5899.3642578125,1731.7344,873.5233,0.9997053146362305,0.9424227476119995,0.8527083396911621,0.9327773451805115,9905,19635,26241,8872219,0.9998692140168299,0.9965129358830146,0.8220697433969358,0.8981677237491191,0.9995573824316104,0.89439676930843,0.8908581614463967,0.9713806638466522,0.9997132739075141,0.9426975259377494,0.8550827365385085,0.9333406565240475,8868292,1160,3927,8859,31,1046,17492,3786,2143,25490,2890,751,8868292,0,3553,374,5,8859,11,1030,657,0,17492,1486,498,31,222,25490,4,4,6707,0.8702847770972562,3927,1041,1486,253
BraTS2021_01477,"torch.Size([1, 4, 240, 240, 155])",0.96186763048172,0.793205201625824,0.0,2.4494898319244385,20.80984878540039,,195433,409.90167,0.0,445.40564,639.4368,0.9991289973258972,0.7883008122444153,0.7566900849342346,0.0,77985,117448,0,8732567,0.9987840945005507,0.6895060431901934,0.9028009958027156,0.0,0.9995388526649724,0.9261139962813362,0.6391509433962265,0.0,0.999161331048271,0.7904843732043276,0.7484359187824344,0.0,8728540,10626,4027,72223,32523,5762,75067,8082,42381,0,939,0,8728540,648,3365,14,424,72223,4717,621,10202,31875,75067,304,0,0,0,0,3,4,41544,0.9900346620448224,4027,5338,32179,0
BraTS2021_01164,"torch.Size([1, 4, 240, 240, 155])",0.9669756293296814,0.9851923584938049,0.9625038504600525,1.4142135381698608,1.0,1.0,79746,332.46597,558.2434692382812,744.39,485.70248,0.9997081756591797,0.9825140833854675,0.8966562151908875,0.9614381790161133,22174,28514,29058,8848254,0.9994294753093044,0.9951032475631727,0.9807652361763117,0.9630012401818934,0.9999942361509966,0.9714530531252819,0.8279441677772322,0.9620070204418749,0.9997117759684655,0.9831359393897903,0.8978986402966626,0.9625038735667802,8848203,5051,51,21541,106,633,23608,463,4906,27954,1074,1104,8848203,9,34,8,21,21541,5,607,4447,0,23608,459,583,97,424,27954,4,4,1643,0.9999999999939136,51,612,459,521
BraTS2021_00239,"torch.Size([1, 4, 240, 240, 155])",0.9246623516082764,0.8933863043785095,0.8005439639091492,38.897300720214844,4.690415859222412,8.306623458862305,68663,323.14005,566.518798828125,1721.5947,576.01276,0.9993455410003662,0.8790099024772644,0.7386274933815002,0.7975741624832153,34164,29453,5046,8859337,0.9997845751029143,0.9879488179208167,0.6345802085238705,0.9348861831656962,0.9989873960094305,0.815858798735511,0.9423148745458867,0.6999603646452636,0.9993858265849349,0.8936947913493756,0.7584199811447075,0.800543970988214,8850366,1907,8971,27873,340,6291,27754,15982,1699,3532,246,1514,8850366,0,8971,0,44,27873,6160,87,1513,27,27754,159,350,313,851,3532,4,4,16568,0.6533075808784081,8971,6247,186,1164
BraTS2021_01396,"torch.Size([1, 4, 240, 240, 155])",0.9867430329322815,0.9421994090080261,0.9413998126983643,1.0,3.0,1.4142135381698608,84001,466.9529,848.6932983398438,1265.4512,1944.9974,0.9998677968978882,0.8776450753211975,0.9770364165306091,0.9405887126922607,3548,72618,7835,8843999,0.9999111195041237,0.9859501229364243,0.9693978415999783,0.9336011045562947,0.9998360470190012,0.7911499436302142,0.9858575008950948,0.9493299298021698,0.9998735818524148,0.8778733385457389,0.9775583911954066,0.9413998228072396,8842549,786,1450,2807,40,741,71591,2260,1027,7438,529,397,8842549,0,1450,0,55,2807,514,172,670,0,71591,357,61,40,296,7438,4,4,2829,0.9999999999964653,1450,686,357,336
BraTS2021_00739,"torch.Size([1, 4, 240, 240, 155])",0.9569525122642517,0.9426144957542419,0.933876633644104,3.1622776985168457,1.4142135381698608,1.4142135381698608,225157,2253.725,5779.17724609375,934.2285,1710.1115,0.9988912343978882,0.9537409543991089,0.9405309557914734,0.9334356188774109,3620,185290,36247,8702843,0.998423081938669,0.9300443748368572,0.9545732079619001,0.9842885526516888,0.999392842086201,0.9842541436464088,0.9281342759997842,0.8883769691284796,0.9989077266467208,0.9563816937323849,0.9411681005231934,0.9338766277080132,8697559,13737,5284,3563,268,57,171974,8184,13316,32201,514,4046,8697559,0,4962,322,0,3563,0,57,13106,75,171974,135,631,193,3222,32201,4,4,8966,0.9746821324994704,5284,57,210,3415
BraTS2021_01501,"torch.Size([1, 4, 240, 240, 155])",0.9726307392120361,0.8624251484870911,0.6553983092308044,2.0,6.4031243324279785,3.0,162105,258.02185,355.2977294921875,581.5996,277.2205,0.9994730353355408,0.771629810333252,0.8167994618415833,0.6514444947242737,72158,72771,17176,8765895,0.9997848332680414,0.8656290401114861,0.7196835833162112,0.8661628240696451,0.9991863922622847,0.7144876520967876,0.9626636984513062,0.5271308802980904,0.9994855231861753,0.7828298549162219,0.8236269259483514,0.6553983133663904,8758763,1885,7132,51556,8003,20602,70054,27286,2717,9054,1399,8122,8758763,104,6947,81,159,51556,19264,1179,1602,976,70054,139,124,6923,1075,9054,4,4,36688,0.9933765808981158,7132,20443,1115,7998
BraTS2021_01649,"torch.Size([1, 4, 240, 240, 155])",0.9376243948936462,0.9715653657913208,0.9435647130012512,2.2360680103302,3.0,1.0,88316,481.02704,678.9107666015625,1442.1166,1067.6737,0.9993910789489746,0.963703453540802,0.9083066582679749,0.941330075263977,7686,67609,13021,8839684,0.9989386260004419,0.9784326858673811,0.9737471372760339,0.9376611557712725,0.9998744299004354,0.9502992453812126,0.8552855389075419,0.9495430458490132,0.9994063088881965,0.9641607814665699,0.9106801162268786,0.9435646964551456,8838574,9391,1110,7304,161,382,57825,1559,9784,12364,822,657,8838574,0,1110,0,0,7304,79,303,9224,41,57825,519,167,120,370,12364,4,4,2542,0.9897718331983093,1110,382,560,490
BraTS2021_01393,"torch.Size([1, 4, 240, 240, 155])",0.9898004531860352,0.985007643699646,0.9756057858467102,1.0,1.0,1.0,66727,335.17935,873.8428955078125,652.6874,323.90613,0.999915599822998,0.9878974556922913,0.9852532148361206,0.9743950963020325,4462,49804,12461,8861273,0.9999331910935603,0.9959090909090909,0.980242799333492,0.9904084670084339,0.9999129921852086,0.982070820259973,0.9922094610874629,0.961239065885563,0.9999230915373776,0.9889415481832543,0.9861898299672707,0.9756057829362655,8860502,592,771,4382,18,80,49416,996,388,11978,116,483,8860502,0,754,17,0,4382,0,80,369,0,49416,19,223,18,242,11978,4,4,1130,0.9991150442389459,771,80,19,260
BraTS2021_01355,"torch.Size([1, 4, 240, 240, 155])",0.9790390729904175,0.9796201586723328,0.9773053526878357,1.0,1.0,1.0,111090,374.14197,819.6599731445312,980.9616,471.17667,0.9997212886810303,0.9744444489479065,0.9726006984710693,0.9761282205581665,944,93290,16856,8816910,0.9998998179818667,0.9891657638136512,0.96054347939516,0.9649569189845603,0.9995649269415249,0.9671610169491526,0.9866652374316647,0.9899738965353583,0.9997323444161879,0.9780396357793251,0.9734291470359618,0.977305338370084,8813074,883,3836,913,10,31,92046,3781,1244,16687,606,169,8813074,0,3686,150,0,913,0,31,819,0,92046,425,64,10,95,16687,4,4,4397,0.9820332044553514,3836,31,425,105
BraTS2021_00111,"torch.Size([1, 4, 240, 240, 155])",0.8923761248588562,0.7577069401741028,0.49761927127838135,3.605551242828369,9.05538558959961,8.321617126464844,168746,312.7013,492.3348083496094,684.1486,468.53857,0.9981296062469482,0.4585190415382385,0.830372154712677,0.49734818935394287,31605,131242,5899,8759254,0.9962716181882249,0.9878852284803401,0.8981983340577846,0.35483637939752943,0.9999981733604254,0.29413067552602434,0.7714984532390545,0.8326835056789287,0.9981314174835875,0.45329757405827137,0.8300412753974857,0.4976192888258535,8759238,32780,16,9296,114,22309,101253,11476,29989,4912,8931,987,8759238,0,11,5,2038,9296,11461,8810,29759,114,101253,116,983,0,4,4912,4,4,20521,0.9999999999995126,16,20271,230,4
BraTS2021_00736,"torch.Size([1, 4, 240, 240, 155])",0.8433433771133423,0.9418215751647949,0.890544056892395,8.366600036621094,2.0,1.4142135381698608,44711,1812.2969,3687.21337890625,732.97687,1559.7019,0.99918532371521,0.9425956606864929,0.739013135433197,0.8898998498916626,5184,27914,11613,8883289,0.999296964494455,0.9187956204379562,0.7047468660371886,0.9622113365990203,0.9990941418206702,0.9712577160493827,0.7834420004298918,0.8288125376732972,0.9991955428650237,0.944298574643661,0.7420137416235474,0.8905440414507773,8875242,6244,8047,5035,445,149,21869,9162,6045,9625,378,1988,8875242,1,8023,23,2,5035,19,128,5787,31,21869,227,455,413,1120,9625,4,4,9985,0.6813219829737793,8047,147,258,1533
BraTS2021_00433,"torch.Size([1, 4, 240, 240, 155])",0.9840076565742493,0.9867250919342041,0.9777978658676147,1.0,1.0,1.0,33635,304.5267,724.0623779296875,713.2,304.46127,0.9999345541000366,0.9793810844421387,0.9239374399185181,0.9769402146339417,5402,9461,18772,8894365,0.9999713283088537,0.9846757615398991,0.9004190780283376,0.9761108456760631,0.9999066824894188,0.9753794890781192,0.9538103794524891,0.9794907308757724,0.999939004354302,0.9800055798381847,0.9263460452702356,0.9777978675317078,8893535,255,830,5269,82,133,9024,998,437,18387,450,385,8893535,0,787,43,0,5269,0,133,152,11,9024,274,103,71,211,18387,4,4,1530,0.9993464052222265,830,133,285,282
